#
23450123155429,50.374619,N,6.988281,E,44.192,515.600
23450123155430,50.374676,N,6.988825,E,34.212,517.600
23450123155431,50.374634,N,6.989046,E,31.162,518.900
23450123155432,50.374634,N,6.989046,E,31.162,520.700
23450123155433,50.374348,N,6.989298,E,33.740,522.900
23450123155434,50.374168,N,6.989315,E,38.573,525.000
23450123155435,50.374168,N,6.989315,E,38.573,526.900
23450123155436,50.373787,N,6.989080,E,47.162,528.400
23450123155437,50.373787,N,6.989080,E,47.162,531.300
23450123155438,50.373623,N,6.988825,E,52.345,533.100
23450123155439,50.373299,N,6.988160,E,56.415,535.200
23450123155440,50.373299,N,6.988160,E,56.415,538.200
23450123155441,50.373146,N,6.987826,E,56.610,540.100
23450123155442,50.372818,N,6.987176,E,56.505,542.100
23450123155443,50.372818,N,6.987176,E,56.505,544.300
23450123155444,50.372658,N,6.986855,E,54.986,546.800
23450123155445,50.372379,N,6.986231,E,49.127,549.400
23450123155446,50.372379,N,6.986231,E,49.127,551.600
23450123155447,50.372265,N,6.985952,E,43.928,553.400
23450123155448,50.372177,N,6.985725,E,35.828,554.600
23450123155449,50.372078,N,6.985547,E,31.818,555.900
23450123155450,50.371849,N,6.985410,E,25.908,556.600
23450123155451,50.371849,N,6.985410,E,25.908,556.300
23450123155452,50.371738,N,6.985458,E,26.457,556.300
23450123155453,50.371590,N,6.985769,E,27.207,556.700
23450123155454,50.371590,N,6.985769,E,27.207,557.100
23450123155455,50.371582,N,6.985986,E,27.758,557.800
23450123155456,50.371769,N,6.986382,E,35.427,558.400
23450123155457,50.371769,N,6.986382,E,35.427,559.000
23450123155458,50.371933,N,6.986510,E,40.330,559.300
23450123155459,50.372292,N,6.986847,E,49.055,559.300
23450123155500,50.372292,N,6.986847,E,49.055,558.700
23450123155501,50.372459,N,6.987130,E,56.713,558.600
23450123155502,50.372780,N,6.987959,E,70.771,556.800
23450123155503,50.372780,N,6.987959,E,70.771,554.800
23450123155504,50.372890,N,6.988450,E,72.198,554.300
23450123155505,50.373096,N,6.989487,E,76.466,554.000
23450123155506,50.373096,N,6.989487,E,76.466,554.200
23450123155507,50.373184,N,6.990019,E,74.506,554.500
23450123155508,50.373314,N,6.991032,E,68.120,554.800
23450123155509,50.373314,N,6.991032,E,68.120,555.100
23450123155510,50.373363,N,6.991515,E,65.965,556.800
23450123155511,50.373623,N,6.992380,E,66.276,559.000
23450123155512,50.373623,N,6.992380,E,66.276,561.200
23450123155513,50.373795,N,6.992787,E,67.592,563.100
23450123155514,50.374226,N,6.993499,E,64.921,565.700
23450123155515,50.374226,N,6.993499,E,64.921,568.900
23450123155516,50.374447,N,6.993760,E,59.264,570.200
23450123155517,50.374966,N,6.994045,E,58.646,573.400
23450123155518,50.374966,N,6.994045,E,58.646,577.500
23450123155519,50.375252,N,6.994025,E,58.453,583.800
23450123155520,50.375790,N,6.993967,E,53.444,589.900
23450123155521,50.375790,N,6.993967,E,53.444,594.600
23450123155522,50.376019,N,6.994095,E,51.524,598.400
23450123155523,50.376408,N,6.994504,E,48.806,602.100
23450123155524,50.376408,N,6.994504,E,48.806,605.100
23450123155525,50.376595,N,6.994684,E,46.571,605.400
23450123155526,50.376873,N,6.995102,E,42.819,608.200
23450123155527,50.376873,N,6.995102,E,42.819,609.700
23450123155528,50.376888,N,6.995734,E,49.243,610.200
23450123155529,50.376888,N,6.995734,E,49.243,609.900
23450123155530,50.376808,N,6.996089,E,55.333,609.800
23450123155531,50.376587,N,6.996904,E,62.660,609.000
23450123155532,50.376514,N,6.997348,E,63.340,607.600
23450123155533,50.376514,N,6.997348,E,63.340,606.200
23450123155534,50.376392,N,6.998271,E,64.837,604.900
23450123155535,50.376392,N,6.998271,E,64.837,602.500
23450123155536,50.376308,N,6.998718,E,63.210,600.300
23450123155537,50.376041,N,6.999477,E,57.712,598.700
23450123155538,50.375820,N,6.999734,E,59.211,597.500
23450123155539,50.375820,N,6.999734,E,59.211,596.700
23450123155540,50.375366,N,7.000240,E,59.932,595.600
23450123155541,50.375366,N,7.000240,E,59.932,594.400
23450123155542,50.375195,N,7.000590,E,60.297,592.400
23450123155543,50.375023,N,7.001433,E,58.826,591.600
23450123155544,50.375023,N,7.001433,E,58.826,589.700
23450123155545,50.374966,N,7.001848,E,57.338,587.700
23450123155546,50.374634,N,7.002587,E,65.614,585.500
23450123155547,50.374634,N,7.002587,E,65.614,583.300
23450123155548,50.374413,N,7.002929,E,68.567,581.000
23450123155549,50.373909,N,7.003515,E,62.100,579.100
23450123155550,50.373909,N,7.003515,E,62.100,579.100
23450123155551,50.373650,N,7.003653,E,57.194,580.200
23450123155552,50.373104,N,7.003550,E,60.910,581.700
23450123155553,50.373104,N,7.003550,E,60.910,582.100
23450123155554,50.372837,N,7.003363,E,63.541,579.300
23450123155555,50.372292,N,7.003003,E,58.691,576.700
23450123155556,50.372292,N,7.003003,E,58.691,573.700
23450123155557,50.372036,N,7.002875,E,55.168,570.400
23450123155558,50.371590,N,7.002843,E,47.010,566.800
23450123155559,50.371590,N,7.002843,E,47.010,562.500
23450123155600,50.371223,N,7.003300,E,55.670,561.200
23450123155601,50.371223,N,7.003300,E,55.670,558.900
23450123155602,50.371101,N,7.003653,E,55.694,555.100
23450123155603,50.370972,N,7.004420,E,51.563,551.600
23450123155604,50.370907,N,7.004785,E,51.827,549.100
23450123155605,50.370907,N,7.004785,E,51.827,546.400
23450123155606,50.370571,N,7.005349,E,55.951,541.900
23450123155607,50.370571,N,7.005349,E,55.951,538.500
23450123155608,50.370312,N,7.005460,E,61.341,535.600
23450123155609,50.369694,N,7.005533,E,68.216,533.600
23450123155610,50.369694,N,7.005533,E,68.216,533.000
23450123155611,50.369400,N,7.005555,E,59.345,533.200
23450123155612,50.368912,N,7.005433,E,48.754,533.500
23450123155613,50.368912,N,7.005433,E,48.754,534.600
23450123155614,50.368752,N,7.005179,E,52.736,536.600
23450123155615,50.368637,N,7.004432,E,54.251,537.600
23450123155616,50.368637,N,7.004432,E,54.251,538.400
23450123155617,50.368660,N,7.004021,E,59.063,539.600
23450123155618,50.368725,N,7.003125,E,63.871,540.100
23450123155619,50.368725,N,7.003125,E,63.871,540.100
23450123155620,50.368759,N,7.002666,E,62.267,540.300
23450123155621,50.368790,N,7.002243,E,55.164,542.700
23450123155622,50.368774,N,7.001883,E,45.429,544.700
23450123155623,50.368687,N,7.001593,E,46.378,547.400
23450123155624,50.368336,N,7.001222,E,50.304,550.000
23450123155625,50.368336,N,7.001222,E,50.304,552.600
23450123155626,50.368114,N,7.001110,E,49.811,555.100
23450123155627,50.367718,N,7.000733,E,52.435,557.900
23450123155628,50.367718,N,7.000733,E,52.435,560.300
23450123155629,50.367310,N,7.000237,E,56.428,561.900
23450123155630,50.367073,N,6.999989,E,60.195,562.800
23450123155631,50.367073,N,6.999989,E,60.195,562.300
23450123155632,50.366520,N,6.999580,E,64.292,560.300
23450123155633,50.366520,N,6.999580,E,64.292,560.300
23450123155634,50.366188,N,6.999472,E,65.581,558.700
23450123155635,50.365479,N,6.999535,E,73.642,556.100
23450123155636,50.365479,N,6.999535,E,73.642,553.200
23450123155637,50.365128,N,6.999568,E,74.267,551.000
23450123155638,50.364422,N,6.999617,E,74.582,548.600
23450123155639,50.364422,N,6.999617,E,74.582,546.900
23450123155640,50.364086,N,6.999611,E,68.297,544.300
23450123155641,50.363525,N,6.999345,E,63.241,543.700
23450123155642,50.363525,N,6.999345,E,63.241,545.100
23450123155643,50.363304,N,6.999060,E,61.501,546.600
23450123155644,50.363037,N,6.998248,E,65.145,548.200
23450123155645,50.363037,N,6.998248,E,65.145,550.000
23450123155646,50.362900,N,6.997360,E,61.370,551.400
23450123155647,50.362778,N,6.996956,E,62.055,551.900
23450123155648,50.362778,N,6.996956,E,62.055,551.400
23450123155649,50.362377,N,6.996217,E,70.764,551.000
23450123155650,50.362377,N,6.996217,E,70.764,550.700
23450123155651,50.362133,N,6.995860,E,72.078,549.900
23450123155652,50.361622,N,6.995192,E,69.647,548.600
23450123155653,50.361622,N,6.995192,E,69.647,547.700
23450123155654,50.361343,N,6.994915,E,71.833,546.300
23450123155655,50.360725,N,6.994455,E,73.148,544.700
23450123155656,50.360725,N,6.994455,E,73.148,541.800
23450123155657,50.360424,N,6.994223,E,69.781,540.900
23450123155658,50.359936,N,6.993659,E,66.577,541.500
23450123155659,50.359936,N,6.993659,E,66.577,541.800
23450123155700,50.359756,N,6.993280,E,66.597,542.600
23450123155701,50.359463,N,6.992473,E,62.853,542.300
23450123155702,50.359463,N,6.992473,E,62.853,541.000
23450123155703,50.359303,N,6.992115,E,61.573,539.400
23450123155704,50.358986,N,6.991340,E,67.230,538.100
23450123155705,50.358986,N,6.991340,E,67.230,536.900
23450123155706,50.358887,N,6.990870,E,69.837,535.800
23450123155707,50.358814,N,6.990370,E,72.496,535.600
23450123155708,50.358723,N,6.989855,E,75.110,534.900
23450123155709,50.358620,N,6.989327,E,77.393,535.000
23450123155710,50.358505,N,6.988793,E,77.858,535.700
23450123155711,50.358383,N,6.988270,E,75.385,536.300
23450123155712,50.358276,N,6.987765,E,73.357,537.200
23450123155713,50.358112,N,6.986750,E,70.846,538.100
23450123155714,50.358112,N,6.986750,E,70.846,538.600
23450123155715,50.358097,N,6.986253,E,67.870,538.700
23450123155716,50.358147,N,6.985780,E,66.107,539.200
23450123155717,50.358276,N,6.985359,E,65.833,540.400
23450123155718,50.358479,N,6.985000,E,64.637,541.700
23450123155719,50.358685,N,6.984677,E,58.778,543.800
23450123155720,50.358837,N,6.984342,E,57.041,546.100
23450123155721,50.358929,N,6.983561,E,56.660,547.800
23450123155722,50.358929,N,6.983561,E,56.660,549.300
23450123155723,50.358845,N,6.983160,E,60.596,550.200
23450123155724,50.358700,N,6.982772,E,64.512,550.200
23450123155725,50.358521,N,6.982385,E,65.127,549.200
23450123155726,50.358349,N,6.982007,E,62.281,548.100
23450123155727,50.358189,N,6.981653,E,58.404,547.700
23450123155728,50.358017,N,6.981349,E,53.981,547.200
23450123155729,50.357861,N,6.981142,E,40.083,547.300
23450123155730,50.357521,N,6.981130,E,38.538,547.900
23450123155731,50.357521,N,6.981130,E,38.538,548.200
23450123155732,50.357365,N,6.981297,E,42.236,548.400
23450123155733,50.357071,N,6.981761,E,46.403,548.300
23450123155734,50.357071,N,6.981761,E,46.403,548.200
23450123155735,50.356934,N,6.982057,E,54.414,548.400
23450123155736,50.356804,N,6.982432,E,61.877,548.600
23450123155737,50.356682,N,6.982873,E,67.907,548.100
23450123155738,50.356575,N,6.983345,E,69.179,547.800
23450123155739,50.356373,N,6.984304,E,69.318,548.400
23450123155740,50.356373,N,6.984304,E,69.318,549.200
23450123155741,50.356178,N,6.985145,E,55.248,551.100
23450123155742,50.356178,N,6.985145,E,55.248,553.100
23450123155743,50.356056,N,6.985490,E,53.863,555.100
23450123155744,50.355705,N,6.986032,E,54.486,556.700
23450123155745,50.355705,N,6.986032,E,54.486,558.700
23450123155746,50.355434,N,6.986187,E,58.922,560.200
23450123155747,50.354866,N,6.986364,E,59.491,560.200
23450123155748,50.354866,N,6.986364,E,59.491,559.800
23450123155749,50.354572,N,6.986367,E,63.469,557.600
23450123155750,50.353981,N,6.986122,E,69.154,555.700
23450123155751,50.353981,N,6.986122,E,69.154,553.200
23450123155752,50.353703,N,6.985822,E,72.861,551.700
23450123155753,50.353264,N,6.984915,E,82.586,552.200
23450123155754,50.353077,N,6.984368,E,86.982,553.000
23450123155755,50.353077,N,6.984368,E,86.982,554.000
23450123155756,50.352669,N,6.983211,E,91.343,554.100
23450123155757,50.352451,N,6.982628,E,93.774,553.400
23450123155758,50.352451,N,6.982628,E,93.774,552.500
23450123155759,50.352028,N,6.981437,E,93.139,551.400
23450123155800,50.352028,N,6.981437,E,93.139,551.900
23450123155801,50.351814,N,6.980845,E,93.436,551.100
23450123155802,50.351376,N,6.979685,E,91.081,550.400
23450123155803,50.351376,N,6.979685,E,91.081,549.900
23450123155804,50.351162,N,6.979123,E,88.912,549.000
23450123155805,50.350750,N,6.978045,E,84.976,548.700
23450123155806,50.350750,N,6.978045,E,84.976,548.500
23450123155807,50.350552,N,6.977525,E,82.413,548.700
23450123155808,50.350357,N,6.977026,E,78.684,548.700
23450123155809,50.350178,N,6.976556,E,74.880,548.800
23450123155810,50.350010,N,6.976117,E,69.697,549.100
23450123155811,50.349846,N,6.975698,E,67.570,549.300
23450123155812,50.349689,N,6.975295,E,64.544,549.400
23450123155813,50.349545,N,6.974906,E,62.626,549.700
23450123155814,50.349400,N,6.974528,E,61.475,549.700
23450123155815,50.349251,N,6.974157,E,60.317,549.900
23450123155816,50.348976,N,6.973436,E,57.830,550.100
23450123155817,50.348976,N,6.973436,E,57.830,550.300
23450123155818,50.348835,N,6.973090,E,56.006,550.400
23450123155819,50.348576,N,6.972423,E,53.042,550.600
23450123155820,50.348576,N,6.972423,E,53.042,550.700
23450123155821,50.348454,N,6.972107,E,51.647,550.800
23450123155822,50.348202,N,6.971495,E,49.193,551.000
23450123155823,50.348202,N,6.971495,E,49.193,551.600
23450123155824,50.348087,N,6.971200,E,47.925,552.100
23450123155825,50.347973,N,6.970914,E,46.712,552.500
23450123155826,50.347858,N,6.970633,E,45.434,553.000
23450123155827,50.347744,N,6.970361,E,44.375,553.100
23450123155828,50.347641,N,6.970097,E,42.923,554.000
23450123155829,50.347542,N,6.969841,E,41.478,554.700
23450123155830,50.347446,N,6.969602,E,39.483,555.700
23450123155831,50.347347,N,6.969369,E,38.255,556.700
23450123155832,50.347256,N,6.969145,E,36.867,557.700
23450123155833,50.347088,N,6.968719,E,34.028,558.600
23450123155834,50.347088,N,6.968719,E,34.028,559.400
23450123155835,50.347004,N,6.968520,E,32.196,560.300
23450123155836,50.346851,N,6.968152,E,29.271,561.200
23450123155837,50.346851,N,6.968152,E,29.271,562.000
23450123155838,50.346786,N,6.967980,E,27.807,562.900
23450123155839,50.346722,N,6.967815,E,26.217,563.600
23450123155840,50.346672,N,6.967661,E,23.341,564.200
23450123155841,50.346638,N,6.967520,E,21.486,564.900
23450123155842,50.346615,N,6.967384,E,20.206,565.500
23450123155843,50.346581,N,6.967259,E,18.994,566.000
23450123155844,50.346542,N,6.967144,E,17.989,566.500
23450123155845,50.346470,N,6.966941,E,15.527,566.900
23450123155846,50.346470,N,6.966941,E,15.527,567.300
23450123155847,50.346428,N,6.966854,E,14.632,567.800
23450123155848,50.346363,N,6.966683,E,14.747,568.200
23450123155849,50.346363,N,6.966683,E,14.747,568.700
23450123155850,50.346329,N,6.966597,E,14.142,569.200
23450123155851,50.346298,N,6.966517,E,12.606,569.600
23450123155852,50.346264,N,6.966452,E,10.211,570.000
23450123155853,50.346249,N,6.966375,E,4.537,570.500
23450123155854,50.346249,N,6.966375,E,4.537,571.000
23450123155855,50.346256,N,6.966359,E,3.058,571.800
23450123155856,50.346279,N,6.966333,E,2.993,572.400
23450123155857,50.346279,N,6.966333,E,2.993,573.100
23450123155858,50.346298,N,6.966319,E,4.001,573.700
23450123155859,50.346336,N,6.966325,E,5.487,574.400
23450123155900,50.346336,N,6.966325,E,5.487,574.700
23450123155901,50.346363,N,6.966343,E,5.476,575.100
23450123155902,50.346386,N,6.966400,E,3.006,575.500
23450123155903,50.346386,N,6.966400,E,3.006,575.400
23450123155904,50.346394,N,6.966426,E,4.593,575.400
23450123155905,50.346420,N,6.966507,E,7.879,575.100
23450123155906,50.346420,N,6.966507,E,7.879,575.100
23450123155907,50.346436,N,6.966568,E,10.436,575.400
23450123155908,50.346458,N,6.966637,E,10.386,575.000
23450123155909,50.346478,N,6.966700,E,8.751,575.000
23450123155910,50.346493,N,6.966750,E,7.118,574.600
23450123155911,50.346508,N,6.966795,E,6.726,574.200
23450123155912,50.346523,N,6.966840,E,6.520,574.000
23450123155913,50.346550,N,6.966875,E,5.918,574.000
23450123155914,50.346573,N,6.966888,E,4.626,573.700
23450123155915,50.346592,N,6.966887,E,3.343,573.300
23450123155916,50.346600,N,6.966880,E,2.418,573.300
23450123155917,50.346607,N,6.966870,E,2.422,573.300
23450123155918,50.346615,N,6.966862,E,0.000,573.100
23450123155919,50.346615,N,6.966860,E,0.000,573.100
23450123155920,50.346615,N,6.966860,E,0.000,573.000
23450123155921,50.346615,N,6.966860,E,0.000,573.000
23450123155922,50.346615,N,6.966862,E,0.000,573.000
23450123155923,50.346615,N,6.966862,E,0.000,572.900
23450123155924,50.346615,N,6.966862,E,0.000,572.800
23450123155925,50.346615,N,6.966860,E,0.000,572.800
23450123155926,50.346615,N,6.966860,E,0.000,572.800
23450123155927,50.346615,N,6.966860,E,0.000,572.800
23450123155928,50.346615,N,6.966860,E,0.000,572.800
23450123155929,50.346615,N,6.966860,E,0.000,572.800
23450123155930,50.346615,N,6.966860,E,0.000,572.700
23450123155931,50.346615,N,6.966860,E,0.000,572.700
23450123155932,50.346615,N,6.966860,E,0.000,572.600
23450123155933,50.346615,N,6.966860,E,0.000,572.600
23450123155934,50.346615,N,6.966860,E,0.000,572.500
23450123155935,50.346615,N,6.966860,E,0.000,572.500
23450123155936,50.346615,N,6.966862,E,0.000,572.400
23450123155937,50.346615,N,6.966862,E,0.000,572.400
23450123155938,50.346615,N,6.966862,E,0.000,572.300
23450123155939,50.346615,N,6.966862,E,0.000,572.300
23450123155940,50.346615,N,6.966863,E,0.000,572.200
23450123155941,50.346607,N,6.966867,E,0.994,572.100
23450123155942,50.346607,N,6.966867,E,1.200,572.100
23450123155943,50.346607,N,6.966870,E,0.000,572.000
23450123155944,50.346607,N,6.966872,E,0.000,571.900
23450123155945,50.346600,N,6.966873,E,0.000,571.900
23450123155946,50.346600,N,6.966875,E,1.287,571.800
23450123155947,50.346600,N,6.966876,E,0.000,571.800
23450123155948,50.346592,N,6.966881,E,0.000,571.600
23450123155949,50.346592,N,6.966887,E,1.129,571.600
23450123155950,50.346592,N,6.966891,E,2.029,571.500
23450123155951,50.346581,N,6.966909,E,1.281,571.300
23450123155952,50.346581,N,6.966909,E,1.281,571.100
23450123155953,50.346581,N,6.966913,E,0.000,571.100
23450123155954,50.346573,N,6.966918,E,0.000,571.000
23450123155955,50.346573,N,6.966922,E,1.439,570.900
23450123155956,50.346573,N,6.966928,E,1.278,570.900
23450123155957,50.346573,N,6.966930,E,0.000,570.800
23450123155958,50.346565,N,6.966932,E,0.000,570.800
23450123155959,50.346565,N,6.966932,E,0.000,570.700
23450123160000,50.346565,N,6.966935,E,0.000,570.700
23450123160001,50.346565,N,6.966936,E,0.000,570.700
23450123160002,50.346558,N,6.966936,E,0.000,570.700
23450123160003,50.346558,N,6.966936,E,0.000,570.700
23450123160004,50.346558,N,6.966936,E,0.000,570.700
23450123160005,50.346558,N,6.966935,E,0.000,570.600
23450123160006,50.346558,N,6.966935,E,0.000,570.600
23450123160007,50.346558,N,6.966935,E,0.000,570.600
23450123160008,50.346558,N,6.966935,E,0.000,570.600
23450123160009,50.346558,N,6.966935,E,0.000,570.600
23450123160010,50.346558,N,6.966935,E,0.000,570.500
23450123160011,50.346558,N,6.966935,E,0.000,570.600
23450123160012,50.346550,N,6.966935,E,0.000,570.600
23450123160013,50.346550,N,6.966935,E,0.000,570.600
23450123160014,50.346550,N,6.966935,E,0.000,570.500
23450123160015,50.346550,N,6.966935,E,0.000,570.500
23450123160016,50.346550,N,6.966935,E,0.000,570.500
23450123160017,50.346550,N,6.966935,E,0.000,570.400
23450123160018,50.346550,N,6.966935,E,0.000,570.400
23450123160019,50.346550,N,6.966935,E,0.000,570.300
23450123160020,50.346550,N,6.966936,E,0.000,570.300
23450123160021,50.346550,N,6.966936,E,0.000,570.300
23450123160022,50.346550,N,6.966936,E,0.000,570.300
23450123160023,50.346550,N,6.966936,E,0.000,570.200
23450123160024,50.346550,N,6.966936,E,0.000,570.200
23450123160025,50.346550,N,6.966936,E,0.000,570.200
23450123160026,50.346550,N,6.966938,E,0.000,570.100
23450123160027,50.346550,N,6.966938,E,0.000,570.100
23450123160028,50.346550,N,6.966938,E,0.000,570.100
23450123160029,50.346550,N,6.966938,E,0.000,570.000
23450123160030,50.346558,N,6.966940,E,0.000,570.000
23450123160031,50.346558,N,6.966940,E,0.000,570.100
23450123160032,50.346558,N,6.966941,E,0.000,570.000
23450123160033,50.346558,N,6.966941,E,0.000,570.000
23450123160034,50.346558,N,6.966941,E,0.000,569.900
23450123160035,50.346558,N,6.966943,E,0.000,569.900
23450123160036,50.346558,N,6.966943,E,0.000,569.800
23450123160037,50.346558,N,6.966947,E,0.000,569.800
23450123160038,50.346558,N,6.966947,E,0.000,569.800
23450123160039,50.346558,N,6.966947,E,0.000,569.800
23450123160040,50.346558,N,6.966949,E,0.000,569.700
23450123160041,50.346558,N,6.966950,E,0.000,569.700
23450123160042,50.346558,N,6.966950,E,0.000,569.700
23450123160043,50.346558,N,6.966951,E,0.000,569.700
23450123160044,50.346558,N,6.966951,E,0.000,569.700
23450123160045,50.346558,N,6.966954,E,0.000,569.700
23450123160046,50.346558,N,6.966955,E,0.000,569.700
23450123160047,50.346558,N,6.966955,E,0.000,569.700
23450123160048,50.346558,N,6.966957,E,0.000,569.700
23450123160049,50.346558,N,6.966957,E,0.000,569.700
23450123160050,50.346558,N,6.966959,E,0.000,569.700
23450123160051,50.346558,N,6.966959,E,0.000,569.700
23450123160052,50.346558,N,6.966962,E,0.000,569.700
23450123160053,50.346558,N,6.966962,E,0.000,569.700
23450123160054,50.346558,N,6.966962,E,0.000,569.600
23450123160055,50.346558,N,6.966962,E,0.000,569.600
23450123160056,50.346558,N,6.966962,E,0.000,569.500
23450123160057,50.346558,N,6.966962,E,0.000,569.500
23450123160058,50.346558,N,6.966962,E,0.000,569.500
23450123160059,50.346558,N,6.966962,E,0.000,569.500
23450123160100,50.346558,N,6.966962,E,0.000,569.600
23450123160101,50.346558,N,6.966959,E,0.000,569.600
23450123160102,50.346558,N,6.966959,E,0.000,569.600
23450123160103,50.346558,N,6.966959,E,0.000,569.600
23450123160104,50.346558,N,6.966959,E,0.000,569.600
23450123160105,50.346558,N,6.966959,E,0.000,569.600
23450123160106,50.346558,N,6.966959,E,0.000,569.500
23450123160107,50.346558,N,6.966959,E,0.000,569.600
23450123160108,50.346558,N,6.966959,E,0.000,569.600
23450123160109,50.346558,N,6.966959,E,0.000,569.500
23450123160110,50.346558,N,6.966957,E,0.000,569.500
23450123160111,50.346558,N,6.966957,E,0.000,569.500
23450123160112,50.346558,N,6.966957,E,0.000,569.500
23450123160113,50.346558,N,6.966957,E,0.000,569.500
23450123160114,50.346558,N,6.966955,E,0.000,569.500
23450123160115,50.346558,N,6.966955,E,0.000,569.500
23450123160116,50.346558,N,6.966955,E,0.000,569.400
23450123160117,50.346550,N,6.966955,E,0.000,569.300
23450123160118,50.346550,N,6.966954,E,0.000,569.300
23450123160119,50.346550,N,6.966954,E,0.000,569.300
23450123160120,50.346550,N,6.966954,E,0.000,569.200
23450123160121,50.346550,N,6.966954,E,0.000,569.200
23450123160122,50.346550,N,6.966954,E,0.000,569.200
23450123160123,50.346550,N,6.966954,E,0.000,569.200
23450123160124,50.346550,N,6.966954,E,0.000,569.200
23450123160125,50.346550,N,6.966954,E,0.000,569.100
23450123160126,50.346550,N,6.966954,E,0.000,569.100
23450123160127,50.346550,N,6.966954,E,0.000,569.000
23450123160128,50.346550,N,6.966954,E,0.000,569.000
23450123160129,50.346550,N,6.966954,E,0.000,568.900
23450123160130,50.346550,N,6.966954,E,0.000,568.800
23450123160131,50.346550,N,6.966954,E,0.000,568.800
23450123160132,50.346550,N,6.966954,E,0.000,568.700
23450123160133,50.346550,N,6.966954,E,0.000,568.600
23450123160134,50.346550,N,6.966954,E,0.000,568.600
23450123160135,50.346550,N,6.966954,E,0.000,568.600
23450123160136,50.346550,N,6.966955,E,0.000,568.500
23450123160137,50.346550,N,6.966955,E,0.000,568.500
23450123160138,50.346550,N,6.966957,E,0.000,568.500
23450123160139,50.346550,N,6.966957,E,0.000,568.400
23450123160140,50.346550,N,6.966959,E,0.000,568.400
23450123160141,50.346550,N,6.966959,E,0.000,568.400
23450123160142,50.346550,N,6.966959,E,0.000,568.400
23450123160143,50.346550,N,6.966962,E,0.000,568.400
23450123160144,50.346550,N,6.966962,E,0.000,568.300
23450123160145,50.346550,N,6.966962,E,0.000,568.300
23450123160146,50.346550,N,6.966964,E,0.000,568.300
23450123160147,50.346550,N,6.966964,E,0.000,568.200
23450123160148,50.346550,N,6.966964,E,0.000,568.200
23450123160149,50.346550,N,6.966964,E,0.000,568.200
23450123160150,50.346550,N,6.966964,E,0.000,568.200
23450123160151,50.346550,N,6.966964,E,0.000,568.200
23450123160152,50.346550,N,6.966964,E,0.000,568.200
23450123160153,50.346558,N,6.966964,E,0.000,568.200
23450123160154,50.346558,N,6.966964,E,0.000,568.100
23450123160155,50.346558,N,6.966964,E,0.000,568.200
23450123160156,50.346558,N,6.966964,E,0.000,568.100
23450123160157,50.346558,N,6.966964,E,0.000,568.100
23450123160158,50.346558,N,6.966964,E,0.000,568.100
23450123160159,50.346558,N,6.966964,E,0.000,568.100
23450123160200,50.346558,N,6.966964,E,0.000,568.000
23450123160201,50.346558,N,6.966964,E,0.000,568.000
23450123160202,50.346558,N,6.966964,E,0.000,568.000
23450123160203,50.346558,N,6.966962,E,0.000,568.000
23450123160204,50.346558,N,6.966962,E,0.000,568.000
23450123160205,50.346558,N,6.966962,E,0.000,568.000
23450123160206,50.346558,N,6.966962,E,0.000,568.000
23450123160207,50.346558,N,6.966962,E,0.000,568.000
23450123160208,50.346558,N,6.966962,E,0.000,568.000
23450123160209,50.346558,N,6.966962,E,0.000,568.000
23450123160210,50.346558,N,6.966962,E,0.000,568.000
23450123160211,50.346558,N,6.966962,E,0.000,568.000
23450123160212,50.346558,N,6.966962,E,0.000,568.000
23450123160213,50.346558,N,6.966962,E,0.000,568.000
23450123160214,50.346558,N,6.966962,E,0.000,567.900
23450123160215,50.346558,N,6.966962,E,0.000,567.900
23450123160216,50.346558,N,6.966962,E,0.000,567.900
23450123160217,50.346558,N,6.966964,E,0.000,567.900
23450123160218,50.346558,N,6.966964,E,0.000,567.900
23450123160219,50.346558,N,6.966964,E,0.000,567.800
23450123160220,50.346558,N,6.966965,E,0.000,567.800
23450123160221,50.346558,N,6.966965,E,0.000,567.800
23450123160222,50.346558,N,6.966965,E,0.000,567.800
23450123160223,50.346558,N,6.966967,E,0.000,567.700
23450123160224,50.346558,N,6.966969,E,0.000,567.700
23450123160225,50.346558,N,6.966969,E,0.000,567.700
23450123160226,50.346558,N,6.966969,E,0.000,567.600
23450123160227,50.346558,N,6.966970,E,0.000,567.600
23450123160228,50.346558,N,6.966972,E,0.000,567.500
23450123160229,50.346558,N,6.966972,E,0.000,567.500
23450123160230,50.346558,N,6.966972,E,0.000,567.500
23450123160231,50.346558,N,6.966973,E,0.000,567.500
23450123160232,50.346558,N,6.966973,E,0.000,567.400
23450123160233,50.346558,N,6.966975,E,0.000,567.400
23450123160234,50.346558,N,6.966975,E,0.000,567.300
23450123160235,50.346558,N,6.966975,E,0.000,567.300
23450123160236,50.346558,N,6.966975,E,0.000,567.300
23450123160237,50.346558,N,6.966977,E,0.000,567.300
23450123160238,50.346558,N,6.966977,E,0.000,567.300
23450123160239,50.346558,N,6.966977,E,0.000,567.200
23450123160240,50.346558,N,6.966977,E,0.000,567.200
23450123160241,50.346558,N,6.966977,E,0.000,567.200
23450123160242,50.346558,N,6.966977,E,0.000,567.100
23450123160243,50.346558,N,6.966977,E,0.000,567.100
23450123160244,50.346558,N,6.966977,E,0.000,567.100
23450123160245,50.346558,N,6.966977,E,0.000,567.100
23450123160246,50.346558,N,6.966977,E,0.000,567.100
23450123160247,50.346558,N,6.966977,E,0.000,567.100
